time	MAPK phosphatase	MEK phosphatase	RAF kinase	RAF phosphatase	MAPK	MAPK-P	MAPK-PP	MEK	MEK-P	MEK-PP	RAF	RAF-P	MAPK_MEK-PP	MAPK-P_MEK-PP	MEK_RAF-P	MEK-P_RAF-P	MAPK-P_MAPKPase	MAPK-PP_MAPKPase	MEK-P_MEKPase	MEK-PP_MEKPase	RAF_RAFK	RAF-P_RAFPase	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK	Scaffold_MEK_RAF	Scaffold_MEK_RAF-P	Scaffold_MEK-P	Scaffold_MEK-P_RAF	Scaffold_MEK-P_RAF-P	Scaffold_MEK-PP	Scaffold_MEK-PP_RAF	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK	Scaffold_MAPK_RAF	Scaffold_MAPK_RAF-P	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK_RAF	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK_MEK-P	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P	Scaffold_MAPK-P_RAF	Scaffold_MAPK-P_RAF-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK-P_MEK-P_RAF	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_RAF_2	Scaffold_MEK_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MEK-PP_RAF_2	Scaffold_MAPK_RAF_2	Scaffold_MAPK_MEK_RAF_2	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	nnamed: 8
413.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360964	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620014	0.0140144	0.0116567	0.053410900000000004	0.00859091	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.00194229	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123002	0.00680095	0.00017811599999999997	0.0234371	0.00209405	5.4969499999999996e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334425	8.748689999999999e-06	0.00120675	9.44375e-05	2.47679e-06	0.000302484	2.4631799999999997e-05	6.357520000000001e-07	0.00013861	0.000449042	1.1691500000000001e-05	0.00192962	0.000361014	9.449169999999999e-06	0.00127565	0.00010151399999999999	2.6633e-06	0.00032020400000000004	2.60764e-05	6.73039e-07	0.000146736	0.0005165419999999999	1.34874e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606018	0.00017156700000000002	4.40389e-05	0.000809855	0.000654573	0.00018449599999999998	4.66258e-05	0.000934261	
414.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360964	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620014	0.0140144	0.0116567	0.053410900000000004	0.008590899999999999	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.00194229	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123002	0.00680095	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334425	8.748689999999999e-06	0.00120674	9.443739999999999e-05	2.47679e-06	0.000302483	2.4631799999999997e-05	6.357520000000001e-07	0.00013861	0.000449042	1.1691500000000001e-05	0.00192962	0.00036101300000000003	9.449149999999999e-06	0.00127564	0.00010151399999999999	2.66329e-06	0.00032020299999999997	2.60764e-05	6.73036e-07	0.000146735	0.000516541	1.34874e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.0006060169999999999	0.00017156700000000002	4.40388e-05	0.000809855	0.000654571	0.00018449599999999998	4.66255e-05	0.00093426	
414.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360963	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.008590899999999999	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.00194229	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123002	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334425	8.74868e-06	0.00120674	9.443739999999999e-05	2.47679e-06	0.000302483	2.4631799999999997e-05	6.35751e-07	0.00013861	0.000449042	1.1691500000000001e-05	0.00192962	0.00036101199999999996	9.44913e-06	0.00127564	0.00010151399999999999	2.66329e-06	0.000320202	2.60763e-05	6.730339999999999e-07	0.000146735	0.000516541	1.34874e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.0006060169999999999	0.00017156599999999998	4.40388e-05	0.000809855	0.000654569	0.000184495	4.6625299999999996e-05	0.00093426	
415.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360963	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859089	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.00194229	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123002	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334425	8.74868e-06	0.00120674	9.44373e-05	2.47679e-06	0.000302483	2.4631799999999997e-05	6.35751e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.00036101199999999996	9.449119999999999e-06	0.00127564	0.00010151299999999999	2.66328e-06	0.000320202	2.60762e-05	6.73031e-07	0.000146734	0.000516541	1.34874e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606016	0.00017156599999999998	4.4038699999999996e-05	0.000809855	0.000654567	0.00018449400000000003	4.6625e-05	0.0009342589999999999	
415.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360963	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859088	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.00194229	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334425	8.74868e-06	0.00120674	9.44373e-05	2.47679e-06	0.000302483	2.46317e-05	6.3575e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.000361011	9.449099999999999e-06	0.00127564	0.00010151299999999999	2.66328e-06	0.000320201	2.6076100000000003e-05	6.730289999999999e-07	0.000146734	0.000516541	1.34874e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606016	0.00017156599999999998	4.4038699999999996e-05	0.000809855	0.000654565	0.00018449400000000003	4.6624799999999994e-05	0.0009342589999999999	
416.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360962	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859087	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334424	8.74868e-06	0.00120674	9.44373e-05	2.47679e-06	0.000302483	2.46317e-05	6.3575e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.00036101	9.44908e-06	0.00127563	0.00010151299999999999	2.66327e-06	0.0003202	2.6076e-05	6.730270000000001e-07	0.000146734	0.000516541	1.34873e-05	0.00200709	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606016	0.00017156599999999998	4.4038599999999995e-05	0.000809855	0.000654563	0.00018449299999999998	4.66245e-05	0.0009342589999999999	
416.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360962	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859087	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643811	0.00089021	2.31371e-05	0.00407725	0.000747168	1.9342e-05	0.00387559	0.000334424	8.74867e-06	0.00120674	9.443719999999999e-05	2.47679e-06	0.000302483	2.46317e-05	6.35749e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.00036101	9.449060000000001e-06	0.00127563	0.00010151299999999999	2.66327e-06	0.000320199	2.6075900000000002e-05	6.730240000000001e-07	0.000146733	0.000516541	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606015	0.00017156599999999998	4.4038599999999995e-05	0.000809855	0.000654561	0.00018449299999999998	4.66243e-05	0.000934258	
417.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360962	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487681	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859086	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407725	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74867e-06	0.00120674	9.443719999999999e-05	2.47678e-06	0.000302483	2.46317e-05	6.35749e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.000361009	9.44904e-06	0.00127563	0.00010151299999999999	2.6632599999999997e-06	0.000320199	2.60758e-05	6.73022e-07	0.000146733	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606015	0.00017156599999999998	4.40385e-05	0.000809855	0.000654559	0.000184492	4.66241e-05	0.000934258	
417.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360962	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859085	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407725	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74867e-06	0.00120674	9.44371e-05	2.47678e-06	0.000302482	2.46317e-05	6.357480000000001e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.000361008	9.449030000000001e-06	0.00127563	0.00010151200000000001	2.66325e-06	0.000320198	2.6075700000000002e-05	6.7302e-07	0.000146732	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606015	0.00017156599999999998	4.40385e-05	0.000809855	0.000654557	0.00018449099999999998	4.66238e-05	0.000934257	
418.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360961	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140144	0.0116567	0.05341080000000001	0.00859085	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27173e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407725	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74866e-06	0.00120674	9.44371e-05	2.47678e-06	0.000302482	2.46317e-05	6.357480000000001e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.000361008	9.449010000000001e-06	0.00127562	0.00010151200000000001	2.66325e-06	0.000320197	2.6075599999999998e-05	6.73017e-07	0.000146732	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606015	0.00017156599999999998	4.40384e-05	0.000809855	0.000654555	0.00018449099999999998	4.66236e-05	0.000934257	
418.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360961	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859084	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74866e-06	0.00120674	9.44371e-05	2.47678e-06	0.000302482	2.46316e-05	6.357480000000001e-07	0.000138609	0.000449042	1.1691500000000001e-05	0.00192962	0.000361007	9.448989999999998e-06	0.00127562	0.00010151200000000001	2.66324e-06	0.00032019599999999997	2.60755e-05	6.73015e-07	0.00014673100000000002	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606014	0.00017156599999999998	4.40384e-05	0.000809855	0.000654554	0.00018449	4.66234e-05	0.000934257	
419.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.00360961	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859083	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74866e-06	0.00120674	9.4437e-05	2.47678e-06	0.000302482	2.46316e-05	6.35747e-07	0.000138609	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361006	9.44897e-06	0.00127562	0.00010151200000000001	2.66324e-06	0.00032019599999999997	2.60754e-05	6.73013e-07	0.00014673100000000002	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.00043443599999999996	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606014	0.000171565	4.40383e-05	0.000809855	0.000654552	0.00018449	4.6623100000000004e-05	0.0009342560000000001	
419.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.0036095999999999997	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859083	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680096	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74866e-06	0.00120674	9.4437e-05	2.47678e-06	0.000302482	2.46316e-05	6.35747e-07	0.000138609	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361006	9.448960000000001e-06	0.00127562	0.00010151200000000001	2.6632299999999997e-06	0.000320195	2.60754e-05	6.73011e-07	0.00014673	0.00051654	1.34873e-05	0.00200708	0.00352355	0.0010866	0.000456015	0.000434435	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.000606014	0.000171565	4.40383e-05	0.000809855	0.00065455	0.000184489	4.66229e-05	0.0009342560000000001	
420.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.0036095999999999997	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859082	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.00089021	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.000334424	8.74865e-06	0.00120674	9.443690000000001e-05	2.47678e-06	0.000302482	2.46316e-05	6.35746e-07	0.000138609	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361005	9.44894e-06	0.00127561	0.000101511	2.6632299999999997e-06	0.000320194	2.60753e-05	6.73009e-07	0.00014673	0.00051654	1.34873e-05	0.00200708	0.00352356	0.0010866	0.000456015	0.000434435	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.0006060130000000001	0.000171565	4.4038199999999995e-05	0.000809855	0.000654549	0.000184489	4.6622700000000003e-05	0.0009342560000000001	
420.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224417	0.0036095999999999997	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859081	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669563	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.74865e-06	0.00120674	9.443690000000001e-05	2.47678e-06	0.000302482	2.46316e-05	6.35746e-07	0.000138609	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361004	9.44893e-06	0.00127561	0.000101511	2.66322e-06	0.000320194	2.60752e-05	6.73007e-07	0.00014673	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.000456015	0.000434435	0.012337799999999998	0.00380766	0.00160267	0.0013398	0.0006060130000000001	0.000171565	4.4038199999999995e-05	0.000809855	0.000654547	0.00018448799999999999	4.66225e-05	0.000934255	
421.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224416	0.0036095999999999997	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620013	0.0140143	0.0116567	0.05341080000000001	0.00859081	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669564	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.74865e-06	0.00120674	9.443690000000001e-05	2.47678e-06	0.000302481	2.46316e-05	6.35745e-07	0.000138608	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361004	9.448910000000001e-06	0.00127561	0.000101511	2.66322e-06	0.000320193	2.6075100000000004e-05	6.73005e-07	0.00014672899999999998	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.000456015	0.000434435	0.012337799999999998	0.00380766	0.00160268	0.0013398	0.0006060130000000001	0.000171565	4.40381e-05	0.000809855	0.000654545	0.00018448799999999999	4.6622299999999996e-05	0.000934255	
421.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224416	0.00360959	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620012	0.0140143	0.0116567	0.05341080000000001	0.008590799999999999	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669564	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.74865e-06	0.00120674	9.44368e-05	2.47678e-06	0.000302481	2.46315e-05	6.35745e-07	0.000138608	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.00036100300000000004	9.44889e-06	0.00127561	0.000101511	2.6632099999999996e-06	0.000320193	2.6075e-05	6.730029999999999e-07	0.00014672899999999998	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.00045601400000000003	0.000434435	0.012337799999999998	0.00380766	0.00160268	0.0013398	0.0006060130000000001	0.000171565	4.40381e-05	0.000809855	0.0006545440000000001	0.000184487	4.66221e-05	0.000934255	
422.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224416	0.00360959	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620012	0.0140143	0.0116567	0.05341080000000001	0.00859079	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669564	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.748639999999999e-06	0.00120674	9.44368e-05	2.47677e-06	0.000302481	2.46315e-05	6.35745e-07	0.000138608	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.00036100300000000004	9.44888e-06	0.0012755999999999998	0.000101511	2.6632099999999996e-06	0.000320192	2.6075e-05	6.73001e-07	0.00014672899999999998	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.00045601400000000003	0.000434435	0.012337799999999998	0.00380766	0.00160268	0.0013398	0.000606012	0.000171565	4.4038e-05	0.0008098539999999999	0.0006545419999999999	0.000184487	4.6621899999999995e-05	0.0009342539999999999	
422.5	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224416	0.00360959	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620012	0.0140143	0.0116567	0.05341080000000001	0.00859079	0.022912799999999997	0.017180599999999997	0.00269136	0.0307313	0.0019422999999999999	5.0868e-05	0.00669564	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242105	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.0234371	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.748639999999999e-06	0.00120674	9.44368e-05	2.47677e-06	0.000302481	2.46315e-05	6.35744e-07	0.000138608	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.00036100199999999997	9.448860000000001e-06	0.0012755999999999998	0.00010151	2.6631999999999998e-06	0.000320191	2.6074899999999997e-05	6.729989999999999e-07	0.000146728	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.00045601400000000003	0.000434435	0.012337799999999998	0.00380767	0.00160268	0.0013398	0.000606012	0.000171565	4.4038e-05	0.0008098539999999999	0.000654541	0.00018448599999999998	4.66217e-05	0.0009342539999999999	
423.0	0.23799800000000002	0.159907	0.0692687	0.269269	0.176519	0.0224416	0.00360959	0.0161245	0.012896000000000001	0.00966971	0.019427	0.136955	0.0487682	0.00620012	0.0140143	0.0116567	0.05341080000000001	0.00859078	0.022912799999999997	0.017180599999999997	0.00269137	0.0307313	0.0019422999999999999	5.0868e-05	0.00669564	0.000597586	1.56868e-05	0.00183774	0.000253302	6.58327e-06	0.00116135	0.000242104	6.27172e-06	0.00123001	0.00680097	0.00017811599999999997	0.023437200000000002	0.00209405	5.49696e-05	0.00643812	0.000890211	2.31371e-05	0.00407726	0.000747167	1.9342e-05	0.00387559	0.00033442300000000003	8.748639999999999e-06	0.00120674	9.44367e-05	2.47677e-06	0.000302481	2.46315e-05	6.35744e-07	0.000138608	0.00044904099999999996	1.1691500000000001e-05	0.00192962	0.000361001	9.44885e-06	0.0012755999999999998	0.00010151	2.6631999999999998e-06	0.000320191	2.60748e-05	6.72997e-07	0.000146728	0.000516539	1.34873e-05	0.00200708	0.00352356	0.0010866	0.00045601400000000003	0.000434435	0.012337799999999998	0.00380767	0.00160268	0.0013398	0.000606012	0.000171565	4.4038e-05	0.0008098539999999999	0.000654539	0.00018448599999999998	4.6621499999999994e-05	0.0009342539999999999	
